BindingDB_ID,smiles,value,standard_type
50386675,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O)S(=O)(=O)NCCCCCOS(N)(=O)=O,2.0,Ki (nM)
50239371,NS(=O)(=O)OCCCNS(=O)(=O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,2.0,Ki (nM)
50239367,COC(=O)[C@@H]1C[C@H](CN1S(=O)(=O)[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O)OS(N)(=O)=O,2.0,Ki (nM)
51208336,Cc1ccc(cc1)-c1nn(cc1C(=O)NN)-c1ccc(cc1)S(N)(=O)=O,2.0,Ki (nM)
50239360,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O)S(=O)(=O)N1CCC(CC1)OS(N)(=O)=O,2.0,Ki (nM)
51295866,NP(=O)(Oc1ccc(cc1)S(N)(=O)=O)c1ccccc1,21.0,Ki (nM)
51617188,CCOC(=O)c1cc(-c2ccc([N+](=O)[O-])cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1,21.0,Ki (nM)
51404970,NS(=O)(=O)c1ccc(NCC(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)cc1,21.0,Ki (nM)
51309621,COc1ccccc1-c1noc(n1)-c1ccc(cc1)S(N)(=O)=O,21.0,Ki (nM)
50797051,NS(=O)(=O)c1ccc(NC(=S)N\N=C2/C(=O)Nc3c2cc(Cl)cc3Cl)cc1,21.0,Ki (nM)
51333744,Cc1cn([C@H]2C[C@@H]([C@@H](CO)O2)n2cc(CCCOc3ccc4oc(=O)ccc4c3)nn2)c(=O)[nH]c1=O,21.0,Ki (nM)
51393135,NS(=O)(=O)c1ccc(cc1)N1CCN(C1=O)c1ccc(F)cc1F,21.0,Ki (nM)
50705233,COc1ccc2C(N(CCc2c1)S(N)(=O)=O)c1ccc(Cl)cc1,21.8,Ki (nM)
51018891,CCNCC(O)COc1ccc(cc1)C(=O)NCCc1ccc(cc1)S(N)(=O)=O,22.0,Ki (nM)
50302453,NS(=O)(=O)c1ccc(OCC#Cc2ccccc2)cc1,22.0,Ki (nM)
50463118,Brc1ccc(CN2C(=O)c3ccccc3S2(=O)=O)cc1,22.0,Ki (nM)
51050651,NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(cc2)-c2ccccc2)cc1,22.0,Ki (nM)
51259163,COc1ccc(cc1)-c1cc(CN2C(=O)c3ccccc3S2(=O)=O)on1,22.0,Ki (nM)
51201045,NS(=O)(=O)c1ccc(CCNc2nc(F)nc(F)n2)cc1,22.0,Ki (nM)
51050898,NS(=O)(=O)Oc1ccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1,22.0,Ki (nM)
51201046,NS(=O)(=O)c1ccc(Nc2nc(F)nc(F)n2)cc1,22.0,Ki (nM)
50995729,Nc1ccc(cc1)-c1cc(=O)oc2cc(O)ccc12,22.0,Ki (nM)
50248933,CCCCCCCCCCCCCCCCOS(N)(=O)=O,22.0,Ki (nM)
51312559,[Na+].CCOC(=O)CN(C)C([S-])=O,22.0,Ki (nM)
51312557,[Na+].[S-]C(=O)NCCc1ccccc1,22.0,Ki (nM)
51261866,NS(=O)(=O)c1ccc(CN2C(=O)c3ccc(cc3C2=O)C(=O)Nc2ccc(Cl)cc2C(O)=O)cc1,22.0,Ki (nM)
51553338,CCOC(=O)N1CCN(CC1)C(=S)SCC(=O)Nc1nc2ccc(cc2s1)S(N)(=O)=O,22.0,Ki (nM)
51050276,Cc1ccc(cc1)-c1cc(CO)nn1-c1ccc(cc1)S(N)(=O)=O,22.0,Ki (nM)
51614268,NS(=O)(=O)c1ccc(NC(=O)CN2CCCC(C(=O)N/N=C3\C(=O)Nc4cc(Cl)ccc43)C2)cc1,22.0,Ki (nM)
50746537,On1c(=O)[nH]c2cc(c(cc2c1=O)-n1cnnc1)C(F)(F)F,22.0,Ki (nM)
51583826,O=C(Oc1ccc2c(-c3ccccc3)cc(=O)oc2c1)c1ccccc1,22.0,Ki (nM)
50787911,NS(=O)(=O)c1ccc(cc1)\N=C\c1ccccc1\C=N\c1ccc(cc1)S(N)(=O)=O,22.0,Ki (nM)
51312589,[Na+].CCOC(=O)CN(C)C([S-])=O,22.0,Ki (nM)
51262666,CC(=O)N1N=C(CC1c1ccc(OS(N)(=O)=O)cc1)c1ccc(C)cc1,22.0,Ki (nM)
50542406,Cc1cc(=O)oc2cc(NC(=O)c3ccccc3NC(=O)c3ccccc3)ccc12,22.0,Ki (nM)
51312587,[Na+].[S-]C(=O)NCCc1ccccc1,22.0,Ki (nM)
50605762,Cc1c(cc(-c2ccc3ccccc3c2)n1-c1ccc(cc1)S(N)(=O)=O)C(=O)NCCN1CCOCC1,22.0,Ki (nM)
51377225,COc1ccc(NC(=O)NCCS(=O)(=O)Nc2ccc(cc2)S(N)(=O)=O)cc1,22.0,Ki (nM)
50497225,NS(=O)(=O)c1ccc(cc1)-n1cc(\C=N/Nc2nc(cs2)-c2cc3cc(Br)ccc3oc2=O)c(n1)-c1ccccc1,22.0,Ki (nM)
50741451,NS(=O)(=O)c1ccc(CCO)cc1,22.0,Ki (nM)
50842442,NS(=O)(=O)c1ccc(CCO)cc1,22.0,Ki (nM)
50738379,COc1c(F)cccc1-c1ccc(CC(=O)N(C)c2nc(C)c(s2)S(N)(=O)=O)cc1,22.0,Ki (nM)
50497229,COc1ccc(cc1)-c1nn(cc1\C=N/Nc1nc(cs1)-c1cc2ccccc2oc1=O)-c1ccc(cc1)S(N)(=O)=O,22.0,Ki (nM)
50738390,CN(C)CCN(C(=O)Cc1ccc(cc1)-c1ccccc1)c1nc(C)c(s1)S(N)(=O)=O,22.0,Ki (nM)
51207386,NS(=O)(=O)c1ccc(cc1)-n1c(n[nH]c1=S)-c1ccccc1,22.0,Ki (nM)
50868831,CC1(C)CC(CC(C)(C)N1[O])NC(=S)Nc1ccc(cc1F)S(N)(=O)=O,22.0,Ki (nM)
50824415,NS(=O)(=O)c1ccc(CCO)cc1,22.0,Ki (nM)
51030614,Cc1nn(-c2ccc(C)cc2)c2c1c(=O)oc1ccccc21,22.0,Ki (nM)
50445660,NS(=O)(=O)c1ccc(CCO)cc1,22.0,Ki (nM)
51564787,NS(=O)(=O)c1ccc(CCn2cc(CNC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@H]34)nn2)cc1,22.0,Ki (nM)
51050862,COc1ccc(NC(=O)Nc2ccc(NS(N)(=O)=O)cc2)c(C)c1,22.0,Ki (nM)
51115502,C[S+]([O-])c1ccc(\C=C2/C(C)=C(CC(=O)NCCCCOc3ccc(cc3)S(N)(=O)=O)c3cc(F)ccc23)cc1,22.0,Ki (nM)
50252184,OC(=O)c1ccc(cc1)N1C(=O)c2nccnc2C1=O,22.0,Ki (nM)
50932847,CN1CCN(CC1)NC([S-])=S,22.0,Ki (nM)
51050854,Cc1cc(Cl)ccc1NC(=O)Nc1ccc(NS(N)(=O)=O)cc1,22.0,Ki (nM)
50824682,NS(=O)(=O)c1nnc(NC(=O)CN2CCOCC2)s1,22.0,Ki (nM)
50740328,NS(=O)(=O)c1ccc(CCO)cc1,22.0,Ki (nM)
51363454,Nc1n[nH]c(N)c1\N=N\c1ccc(cc1)S(N)(=O)=O,22.0,Ki (nM)
50105481,NS(=O)(=O)c1cc(NC(=O)NCc2ccccc2)c(Cl)cc1Cl,22.0,Ki (nM)
50404346,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)NCC(O)=O,22.0,Ki (nM)
51309682,NS(=O)(=O)c1ccc(cc1)-c1nc(no1)-c1ccccn1,22.0,Ki (nM)
50291584,Cc1ccc(cc1)-c1cn(nn1)-c1ccc(cc1)S(N)(=O)=O,22.0,Ki (nM)
51515028,NS(=O)(=O)c1ccc(cc1)-n1cc(COC(=O)c2ccc3C(=O)N(C(=O)c3c2)c2cccc(F)c2)nn1,23.0,Ki (nM)
50327545,NS(=O)(=O)c1ccc(cc1)N1C(=O)\C(=C\c2coc3ccccc3c2=O)N=C1c1ccccc1,23.0,Ki (nM)
50401674,Cc1ncc(o1)-c1ccc(cc1)S(N)(=O)=O,23.0,Ki (nM)
51117829,COc1ccc2NC(=O)\C(=C3/S\C(NC3=O)=N\c3ccc(cc3)S(N)(=O)=O)c2c1,23.0,Ki (nM)
50463121,Fc1ccc(cc1)C(=O)CN1C(=O)c2ccccc2S1(=O)=O,23.0,Ki (nM)
51262745,COc1ccc(cc1)C1=NN(C(C1)c1ccc(OS(N)(=O)=O)cc1)C(C)=O,23.0,Ki (nM)
51230106,NNC(=O)c1nc(N)n(n1)-c1ccc(cc1)S(N)(=O)=O,23.0,Ki (nM)
20767,Nc1c(Cl)cc(cc1Br)S(=O)(=O)Nc1nnc(s1)S(N)(=O)=O,23.0,Ki (nM)
51241260,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCC(O)(CC1)c1ccccc1,23.0,Ki (nM)
51613360,Cc1nc(-c2ccc(Cl)cc2)ccc1NC(=O)NCCc1ccc(S(N)(=O)=O)cc1,23.0,Ki (nM)
50248925,CCCCCCCCCCOS(N)(=O)=O,23.0,Ki (nM)
50498982,Cc1ccc(cc1)-c1nn(cc1-c1nc2ccccc2[nH]1)-c1ccccc1,23.0,Ki (nM)
46885,c1ccc2c(c1)C(=O)N[C@@]2(c3ccc(c(c3)S(=O)(=O)N)Cl)O,23.0,Ki (nM)
51200170,Cc1nn(c(C)c1C)-c1ccncc1S(N)(=O)=O,23.0,Ki (nM)
51404856,NS(=O)(=O)c1ccc(NC(=O)CS(=O)(=O)c2ccccc2)cc1,23.0,Ki (nM)
51208357,COC(=O)c1cn(nc1-c1ccc(Br)cc1)-c1ccc(cc1)S(N)(=O)=O,23.0,Ki (nM)
51403834,CCOC(=O)c1cnc2c(NC(=S)NCc3ccc(cc3)S(N)(=O)=O)cnn2c1C,23.0,Ki (nM)
50383275,Cc1ccc(cc1)-c1cs\c(=N/c2ccc(cc2)S(N)(=O)=O)n1C1CCCCC1,23.0,Ki (nM)
51018273,CNCC(O)COc1ccc(cc1)S(N)(=O)=O,23.0,Ki (nM)
51050278,NS(=O)(=O)c1ccc(cc1)-n1nc(CCO)cc1-c1ccccc1,23.0,Ki (nM)
50243664,Cc1ccc(cc1)S(=O)(=O)NC(=O)Nc1ccc2c(C)cc(=O)oc2c1,23.0,Ki (nM)
51402815,CCN1CCN(CC1)c1nccc(OCc2cn(nn2)-c2ccc(cc2)S(N)(=O)=O)n1,23.0,Ki (nM)
50823093,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(cc2)N=C=S)s1,23.0,Ki (nM)
50243661,Cc1cc(=O)oc2cc(NC(=O)NS(=O)(=O)c3ccc(F)cc3)ccc12,23.0,Ki (nM)
50284235,NS(=O)(=O)c1ccc(NC(=O)NNS(=O)(=O)c2ccc(Cl)cc2)cc1,23.0,Ki (nM)
51135544,COc1ccccc1NC(=O)Nc1cc(ccc1O)S(N)(=O)=O,23.0,Ki (nM)
50812095,NS(=O)(=O)Oc1ccc(I)cc1,23.0,Ki (nM)
51408981,NS(=O)(=O)c1cc(c(NC(=O)Nc2cc3cc(Br)ccc3o2)cc1Cl)S(N)(=O)=O,23.0,Ki (nM)
51532756,NS(=O)(=O)c1ccc(nc1)N1CC[C@@H](C1)NC(=O)Nc1ccccc1Cl,23.0,Ki (nM)
51098691,Cc1ccc(cc1)-c1coc2cc3oc(=O)c(CC(O)=O)c(C)c3cc12,23.0,Ki (nM)
51413469,COc1ccc(OC)c(\C=C2\N=C(N(C2=O)c2ccc(cc2)S(N)(=O)=O)c2ccccc2)c1,23.0,Ki (nM)
51480668,NS(=O)(=O)c1ccc(CCNC(=O)c2cc(nc3ccccc23)-c2ccc3OCOc3c2)cc1,23.0,Ki (nM)
51607901,NS(=O)(=O)c1ccc(CCN(Cc2ccco2)C(=O)c2ccc3c(c2)no[n+]3[O-])cc1,23.0,Ki (nM)
51218526,COc1ccc-2c(SCc3cnc(Nc4ccc(cc4)S(N)(=O)=O)nc-23)c1,23.0,Ki (nM)
51498434,NS(=O)(=O)c1ccc(Nc2nc(N\N=C\c3ccc(Cl)cc3)nc(Nc3ccccc3)n2)cc1,23.0,Ki (nM)
50497237,NS(=O)(=O)c1ccc(cc1)-n1cc(\C=N/Nc2nc(cs2)-c2cc3cc(Br)ccc3oc2=O)c(n1)-c1ccc(Cl)cc1,23.0,Ki (nM)
50412122,COC(=O)[C@H]1O[C@@H](On2cc(CNC(=O)c3ccc(cc3)S(N)(=O)=O)nn2)[C@H](O)[C@@H](O)[C@@H]1O,23.0,Ki (nM)
199262,NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)NCCc2ccc(cc2)S(N)(=O)=O)cc1,23.0,Ki (nM)
50404318,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(N)=O,23.0,Ki (nM)
50404321,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,23.0,Ki (nM)
51121512,Brc1cccc2ccc(=O)[nH]c12,23.0,Ki (nM)
50425572,FC(F)(F)c1ccc(cc1)-n1cc(COc2ccc3ccc(=O)oc3c2)nn1,23.0,Ki (nM)
51295720,NS(=O)(=O)c1ccc(OP(=O)(OCC#C)c2ccccc2)cc1,23.0,Ki (nM)
50425576,Cc1cc(=O)oc2cc(ccc12)-n1cc(COc2ccc3ccc(=O)oc3c2)nn1,23.0,Ki (nM)
51121511,Clc1cccc2ccc(=O)[nH]c12,23.0,Ki (nM)
51461630,CN(C)c1ccc(CN(CCc2ccc(cc2)S(N)(=O)=O)C(=O)c2ccc(cc2)-c2cssc2=S)cc1,23.0,Ki (nM)
23291,COC(=O)[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)n1cc(CNC(=O)c2ccc(cc2)S(N)(=O)=O)nn1,23.0,Ki (nM)
50995703,CC(=O)Oc1ccc2oc(=O)ccc2c1,23.0,Ki (nM)
51564141,CC1=NNC(=O)\C1=N\Nc1cccc(c1)S(N)(=O)=O,23.0,Ki (nM)
59537,CCCCCCCCCCOS(=O)(=O)N,23.1,Ki (nM)
50976555,Cc1noc(C)c1Cn1ccc(=O)c(c1)S(N)(=O)=O,23.1,Ki (nM)
50321148,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
50523657,NS(=O)(=O)c1ccc(OCc2cn(nn2)-c2ccc(cc2)C(F)(F)F)cc1,24.0,Ki (nM)
50327536,CCOC1Oc2ccccc2C(=O)\C1=C\Nc1ccc(cc1)S(=O)(=O)Nc1cc(C)on1,24.0,Ki (nM)
51409408,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
50824469,Nc1ccc(cc1)S(=O)(=O)NCCc1ccc(cc1)S(N)(=O)=O,24.0,Ki (nM)
50824466,Nc1cc(c(cc1S(N)(=O)=O)S(N)(=O)=O)C(F)(F)F,24.0,Ki (nM)
50909469,CC(=O)NS(=O)(=O)c1ccc(cc1)C1=NN(C(O1)c1ccc(Cl)cc1Cl)C(C)=O,24.0,Ki (nM)
51576325,COc1cc(cc(OC)c1OC)C(=O)c1cn(cc1-c1ccccc1)-c1ccc(cc1)S(N)(=O)=O,24.0,Ki (nM)
50842398,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
50302181,CCOc1ccc(cc1-c1nnc2n(C)nc(C)c2n1)S(=O)(=O)N1CCOCC1,24.0,Ki (nM)
20766,Nc1c(Cl)cc(cc1Cl)S(=O)(=O)Nc1nnc(s1)S(N)(=O)=O,24.0,Ki (nM)
51376682,C\C(=N/Nc1ccc(cc1)S(N)(=O)=O)c1cc2cc(Br)ccc2oc1=O,24.0,Ki (nM)
51199008,NS(=O)(=O)c1cccc(c1)N1C(=O)c2c(C1=O)c(Br)c(Br)c(Br)c2Br,24.0,Ki (nM)
50350126,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)Nc1ccccc1Cl,24.0,Ki (nM)
50836520,NS(=O)(=O)c1ccc(cc1)-n1c(=O)c2ccc3c4c(ccc(c24)c1=O)c(=O)n(-c1ccc(cc1)S(N)(=O)=O)c3=O,24.0,Ki (nM)
51205693,NS(=O)(=O)c1ccc(CCNC(=S)Nc2ccc(c(c2)C(O)=O)-c2c3ccc(O)cc3oc3cc(=O)ccc23)cc1,24.0,Ki (nM)
50742839,NS(=O)(=O)c1ccc(NC(=O)c2c(F)c(F)cc(F)c2F)c(F)c1,24.0,Ki (nM)
20785,c1cc2c(c[nH]c2c(c1)NS(=O)(=O)c3ccc(cc3)S(=O)(=O)N)Cl,24.0,Ki (nM)
50284237,Cc1ccc(cc1)S(=O)(=O)NNC(=O)Nc1ccc(cc1)S(N)(=O)=O,24.0,Ki (nM)
51205694,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
26932,Cc1cc(cc(-c2ccccc2)[n+]1-c1ccc(cc1)S(=O)(=O)Nc1nnc(s1)S(N)(=O)=O)-c1ccccc1,24.0,Ki (nM)
51543847,CC(C)c1ccc(cc1)C1C=C(Nc2ccc(cc2)S(N)(=O)=O)C(=O)N1c1ccc(cc1)S(N)(=O)=O,24.0,Ki (nM)
51135543,CSc1cccc(NC(=O)Nc2cc(ccc2O)S(N)(=O)=O)c1,24.0,Ki (nM)
51291442,CN(C)c1nc(NC(=O)Nc2ccc(cc2)S(N)(=O)=O)nc(Nc2ccc(Cl)c(Cl)c2)n1,24.0,Ki (nM)
50740806,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2[nH]cc(Cl)c12,24.0,Ki (nM)
50740295,Nc1ccc(cc1)S(=O)(=O)NCCc1ccc(cc1)S(N)(=O)=O,24.0,Ki (nM)
50822725,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
50501454,CCC(Sc1nc(-c2cccc(OC)c2)c(C#N)c(=O)[nH]1)C(=O)Nc1ccc(cc1)S(N)(=O)=O,24.0,Ki (nM)
51204441,NS(=O)(=O)c1ccc(CCNC(=S)Nc2ccc(c(c2)C(O)=O)-c2c3ccc(O)cc3oc3cc(=O)ccc23)cc1,24.0,Ki (nM)
51144539,NS(=O)(=O)c1ccc(cc1)C(=O)NN=C1C(=O)Nc2ccc(cc12)[N+]([O-])=O,24.0,Ki (nM)
199259,c1cc2c(c[nH]c2c(c1)NS(=O)(=O)c3ccc(cc3)S(=O)(=O)N)Cl,24.0,Ki (nM)
19033,c1cc2c(c[nH]c2c(c1)NS(=O)(=O)c3ccc(cc3)S(=O)(=O)N)Cl,24.0,Ki (nM)
51402826,CN1CCN(CC1)c1nc(C)cc(OCc2cn(nn2)-c2ccc(cc2)S(N)(=O)=O)n1,24.0,Ki (nM)
50412123,NS(=O)(=O)c1ccc(CCNC(=O)Nc2ccc(c(c2)C(O)=O)-c2c3ccc(O)cc3oc3cc(=O)ccc23)cc1,24.0,Ki (nM)
51362133,NS(=O)(=O)c1ccc(CNC(=O)CCN2CCN(CC2)c2ccccc2)cc1,24.0,Ki (nM)
50582111,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
51098709,COC(=O)Cc1c(C)c2ccc(OCC(=O)c3ccc(Cl)cc3)cc2oc1=O,24.0,Ki (nM)
50241185,CSc1ccc(\C=N\CCc2ccc(cc2)S(N)(=O)=O)cc1,24.0,Ki (nM)
51204461,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
51283055,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
50506595,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(NC(=O)CCC(=O)NCCOCCOCCNC(=O)CCC(=O)Nc3ccc(cc3)S(=O)(=O)Nc3nnc(s3)S(N)(=O)=O)cc2)s1,24.0,Ki (nM)
50389866,NS(=O)(=O)Oc1ccc(NC(=O)N2CCN(CC2)c2nccc(n2)-c2ccc(cc2)C(F)(F)F)cc1,24.0,Ki (nM)
51199075,NS(=O)(=O)c1ccc(CCNC(=S)Nc2ccc(c(c2)C(O)=O)-c2c3ccc(O)cc3oc3cc(=O)ccc23)cc1,24.0,Ki (nM)
50351987,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
51607904,O=C(NCCOc1ccc2oc(=O)ccc2c1)c1ccc2c(c1)no[n+]2[O-],24.0,Ki (nM)
50240138,Nc1nc(=O)[nH]c2n(cc(-c3ccc(Br)cc3)c12)-c1ccc(cc1)S(N)(=O)=O,24.0,Ki (nM)
50842480,Nc1ccc(cc1)S(=O)(=O)NCCc1ccc(cc1)S(N)(=O)=O,24.0,Ki (nM)
51199093,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
50742906,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
51507565,COc1cc(\C=C\C(=O)OCCCCCN(CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,24.0,Ki (nM)
50093953,Cc1nn(C)c2nnc(Nc3ccc(cc3)S(=O)(=O)NCCN)nc12,24.0,Ki (nM)
50314626,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
51256688,NS(=O)(=O)c1ccc(cc1)C(=O)N\N=C\c1ccc(cc1)-n1nnc2ccccc12,24.0,Ki (nM)
51574636,Nc1c(cnn1-c1ccc(cc1)S(N)(=O)=O)C(=O)N\N=C\c1ccccc1[N+]([O-])=O,24.0,Ki (nM)
50740358,Nc1cc(c(cc1S(N)(=O)=O)S(N)(=O)=O)C(F)(F)F,24.0,Ki (nM)
51515027,Cc1cccc(C)c1N1C(=O)c2ccc(cc2C1=O)C(=O)OCc1cn(nn1)-c1ccc(cc1)S(N)(=O)=O,24.0,Ki (nM)
50308734,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
50857357,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
50868864,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
50824077,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
51515032,NS(=O)(=O)c1ccc(cc1)-n1cc(COC(=O)c2ccc3C(=O)N(Cc4ccc5OCOc5c4)C(=O)c3c2)nn1,24.0,Ki (nM)
50842506,Nc1cc(c(cc1S(N)(=O)=O)S(N)(=O)=O)C(F)(F)F,24.0,Ki (nM)
50105458,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
50305894,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
50678425,CC(C(=O)NCCOc1ccc2oc(=O)ccc2c1)c1ccc(c(F)c1)-c1ccccc1,24.0,Ki (nM)
50314591,NS(=O)(=O)c1ccc(CCNC(=S)N=C2C=CC(C(=C2)C(O)=O)=C2c3ccc(O)cc3Oc3cc(O)ccc23)cc1,24.0,Ki (nM)
50243673,NS(=O)(=O)c1ccc(NC(=O)NS(=O)(=O)c2ccc(F)cc2)cn1,24.0,Ki (nM)
50308688,Cc1ccc2occ(\C=N\c3nccc(Nc4ccc(cc4)S(N)(=O)=O)n3)c(=O)c2c1,24.0,Ki (nM)
50823095,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
50305870,Nc1ccc(cc1)S(=O)(=O)NCCc1ccc(cc1)S(N)(=O)=O,24.0,Ki (nM)
50462905,Cc1ccc(\C=N\c2ccc(cc2)S(N)(=O)=O)cc1,24.0,Ki (nM)
50845382,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
50741955,Nc1ccc(cc1)S(=O)(=O)NCCc1ccc(cc1)S(N)(=O)=O,24.0,Ki (nM)
50995663,Cc1c(O)ccc2c(cc(=O)oc12)-c1ccc(N)cc1,24.0,Ki (nM)
50741441,Nc1ccc(cc1)S(=O)(=O)NCCc1ccc(cc1)S(N)(=O)=O,24.0,Ki (nM)
50497227,Cc1ccc(cc1)-c1nn(cc1\C=N/Nc1nc(cs1)-c1cc2cc(Cl)ccc2oc1=O)-c1ccc(cc1)S(N)(=O)=O,24.0,Ki (nM)
21962,"NS(=O)(=O)c1ccc(cc1)C(=O)NNC(=O)Nc1ccc(cc1)C12CC3CC(CC(C3)C1)C2 |TLB:30:29:32:24.26.25,30:25:32:29.31.28,THB:28:29:24:26.32.27,28:27:24:29.31.30|",24.0,Ki (nM)
50913732,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
51459037,CCN1C(=O)\C(=N/Nc2ccc(cc2)S(N)(=O)=O)c2ccccc12,24.0,Ki (nM)
50741449,Nc1cc(c(cc1S(N)(=O)=O)S(N)(=O)=O)C(F)(F)F,24.0,Ki (nM)
21969,c1cc2c(c[nH]c2c(c1)NS(=O)(=O)c3ccc(cc3)S(=O)(=O)N)Cl,24.0,Ki (nM)
51216863,CN(C)c1ccc2c(-c3ccc(NC(=S)NCc4cn(nn4)-c4cccc(c4)S(N)(=O)=O)cc3C(O)=O)c3ccc(cc3oc2c1)=[N+](C)C,24.0,Ki (nM)
50742997,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
50497238,NS(=O)(=O)c1ccc(Nc2nc(cs2)-c2cc3ccccc3oc2=O)cc1,24.0,Ki (nM)
50497240,NS(=O)(=O)c1ccc(Nc2nc(cs2)-c2cc3cc(Br)ccc3oc2=O)cc1,24.0,Ki (nM)
50497246,C\C(=N/Nc1ccc(cc1)S(N)(=O)=O)c1cc2cc(Br)ccc2oc1=O,24.0,Ki (nM)
50425571,Fc1ccc(cc1)-n1cc(COc2ccc3ccc(=O)oc3c2)nn1,24.0,Ki (nM)
50425570,COc1cccc(c1)-n1cc(COc2ccc3ccc(=O)oc3c2)nn1,24.0,Ki (nM)
51216873,NS(=O)(=O)c1ccc(CCNC(=S)Nc2ccc(c(c2)C(O)=O)-c2c3ccc(O)cc3oc3cc(=O)ccc23)cc1,24.0,Ki (nM)
50655971,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12,24.0,Ki (nM)
51461627,NS(=O)(=O)c1ccc(CCN(Cc2ccc(Cl)cc2)C(=O)c2ccc(cc2)-c2cssc2=S)cc1,24.0,Ki (nM)
50943972,NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(cc2)-c2ccccc2)cc1,24.0,Ki (nM)
