smiles,standard_type,value,units,chembl_id,document_chembl_id,data_validity_comment,activity_comment,warning_flag,CuratedSmiles,IsSalt,FailedSanit,Neutralized
O=C(NC(=O)N1CCN(c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)CC1)c1ccccc1,Ki,5500.0,nM,CHEMBL6033666,CHEMBL5726738,,728927,False,O=C(NC(=O)N1CCN(c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)CC1)c1ccccc1,False,False,False
COc1cccc([C@H](C)NC(=O)N2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)c1,Ki,5500.0,nM,CHEMBL6008849,CHEMBL5726738,,728928,False,COc1cccc([C@H](C)NC(=O)N2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)c1,False,False,False
COc1cccc([C@H](C)NC(=O)N2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)c1,Ki,500.0,nM,CHEMBL6008849,CHEMBL5726738,,728929,False,COc1cccc([C@H](C)NC(=O)N2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)c1,False,False,False
O=C(NC(=O)N1CCN(c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)CC1)NC1CCCC1,Ki,5500.0,nM,CHEMBL5802361,CHEMBL5726738,,728932,False,O=C(NC(=O)N1CCN(c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)CC1)NC1CCCC1,False,False,False
O=C(NCc1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)CC1,Ki,500.0,nM,CHEMBL5900769,CHEMBL5726738,,728940,False,O=C(NCc1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)CC1,False,False,False
C[C@H](NC(=O)N1CCN(c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)CC1)c1cccc2ccccc12,Ki,5500.0,nM,CHEMBL5962116,CHEMBL5726738,,728943,False,C[C@H](NC(=O)N1CCN(c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)CC1)c1cccc2ccccc12,False,False,False
COc1cccc(CNC(=O)N2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)c1,Ki,5500.0,nM,CHEMBL5875497,CHEMBL5726738,,728944,False,COc1cccc(CNC(=O)N2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)c1,False,False,False
COc1cccc(CNC(=O)N2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)c1,Ki,500.0,nM,CHEMBL5875497,CHEMBL5726738,,728945,False,COc1cccc(CNC(=O)N2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)c1,False,False,False
COc1ccc(CNC(=O)N2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)cc1,Ki,5500.0,nM,CHEMBL5934467,CHEMBL5726738,,728946,False,COc1ccc(CNC(=O)N2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)cc1,False,False,False
COc1ccc(CNC(=O)N2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)cc1,Ki,500.0,nM,CHEMBL5934467,CHEMBL5726738,,728947,False,COc1ccc(CNC(=O)N2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)cc1,False,False,False
O=C(NCCc1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)CC1,Ki,5500.0,nM,CHEMBL5788905,CHEMBL5726738,,728953,False,O=C(NCCc1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)CC1,False,False,False
O=C(NCCc1ccccc1)N1CCN(c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)CC1,Ki,500.0,nM,CHEMBL5793139,CHEMBL5726738,,728954,False,O=C(NCCc1ccccc1)N1CCN(c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)CC1,False,False,False
O=C(Nc1ccc(C(F)(F)F)cc1)N1CCN(c2ncnc3[nH]ccc23)CC1,Ki,5500.0,nM,CHEMBL5762790,CHEMBL5726738,,728958,False,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCN(c2ncnc3[nH]ccc23)CC1,False,False,False
O=C(Nc1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]ccc23)CC1,Ki,5500.0,nM,CHEMBL5778601,CHEMBL5726738,,728968,False,O=C(Nc1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]ccc23)CC1,False,False,False
C[C@H](NC(=O)N1CCN(c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)CC1)c1ccc(Cl)cc1,Ki,500.0,nM,CHEMBL6044236,CHEMBL5726738,,728976,False,C[C@H](NC(=O)N1CCN(c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)CC1)c1ccc(Cl)cc1,False,False,False
O=C(NCc1ccc(C(F)(F)F)nc1)N1CCN(c2ncnc3[nH]c(-c4ccc(Cl)cc4)cc23)CC1,Ki,5500.0,nM,CHEMBL5992659,CHEMBL5726738,,728978,False,O=C(NCc1ccc(C(F)(F)F)nc1)N1CCN(c2ncnc3[nH]c(-c4ccc(Cl)cc4)cc23)CC1,False,False,False
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCN(c2ncnc3[nH]ccc23)CC1,Ki,5500.0,nM,CHEMBL5903505,CHEMBL5726738,,728984,False,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCN(c2ncnc3[nH]ccc23)CC1,False,False,False
C[C@H](NC(=O)N1CCN(c2ncnc3[nH]c(-c4ccc(Cl)cc4)cc23)CC1)c1ccc(Cl)cc1,Ki,500.0,nM,CHEMBL5761807,CHEMBL5726738,,728986,False,C[C@H](NC(=O)N1CCN(c2ncnc3[nH]c(-c4ccc(Cl)cc4)cc23)CC1)c1ccc(Cl)cc1,False,False,False
C[C@H](NC(=O)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1)c1ccc(Cl)cc1,Ki,5500.0,nM,CHEMBL5890682,CHEMBL5726738,,728987,False,C[C@H](NC(=O)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1)c1ccc(Cl)cc1,False,False,False
C[C@H](NC(=O)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1)c1ccc(Cl)cc1,Ki,500.0,nM,CHEMBL5890682,CHEMBL5726738,,728988,False,C[C@H](NC(=O)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1)c1ccc(Cl)cc1,False,False,False
O=C(c1ccccc1)N1CCN(c2ncnc3[nH]ccc23)CC1,Ki,5500.0,nM,CHEMBL5929605,CHEMBL5726738,,728994,False,O=C(c1ccccc1)N1CCN(c2ncnc3[nH]ccc23)CC1,False,False,False
CCc1ccc(NC(=O)N2CCN(c3ncnc4[nH]ccc34)CC2)cc1,Ki,5500.0,nM,CHEMBL5857213,CHEMBL5726738,,728998,False,CCc1ccc(NC(=O)N2CCN(c3ncnc4[nH]ccc34)CC2)cc1,False,False,False
O=C(NCc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(CC4CC4)cc23)CC1,Ki,5500.0,nM,CHEMBL6043775,CHEMBL5726738,,729005,False,O=C(NCc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(CC4CC4)cc23)CC1,False,False,False
O=C(NCc1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]c(-c4ccc(Cl)cc4)cc23)CC1,Ki,500.0,nM,CHEMBL6053797,CHEMBL5726738,,729007,False,O=C(NCc1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]c(-c4ccc(Cl)cc4)cc23)CC1,False,False,False
O=C(NCc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(-c4ccc(Cl)cc4)cc23)CC1,Ki,5500.0,nM,CHEMBL5998743,CHEMBL5726738,,729008,False,O=C(NCc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(-c4ccc(Cl)cc4)cc23)CC1,False,False,False
O=C(NCc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(-c4ccc(Cl)cc4)cc23)CC1,Ki,500.0,nM,CHEMBL5998743,CHEMBL5726738,,729009,False,O=C(NCc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(-c4ccc(Cl)cc4)cc23)CC1,False,False,False
O=C(NCc1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,Ki,500.0,nM,CHEMBL5769747,CHEMBL5726738,,729012,False,O=C(NCc1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,False,False,False
O=C(NCc1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,Ki,500.0,nM,CHEMBL5769747,CHEMBL5726738,,729013,False,O=C(NCc1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,False,False,False
CCCNS(=O)(=O)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,Ki,5500.0,nM,CHEMBL5793569,CHEMBL5726738,,729017,False,CCCNS(=O)(=O)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,False,False,False
CCCNC(=O)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,Ki,5500.0,nM,CHEMBL5908236,CHEMBL5726738,,729020,False,CCCNC(=O)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,False,False,False
O=C(Nc1ccccc1Cl)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,Ki,5500.0,nM,CHEMBL5748884,CHEMBL5726738,,729022,False,O=C(Nc1ccccc1Cl)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,False,False,False
CCOc1cccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)c1,Ki,500.0,nM,CHEMBL5828462,CHEMBL5726738,,729023,False,CCOc1cccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)c1,False,False,False
CCOc1cccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)c1,Ki,500.0,nM,CHEMBL5828462,CHEMBL5726738,,729024,False,CCOc1cccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)c1,False,False,False
O=C(NCc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,Ki,5500.0,nM,CHEMBL5792587,CHEMBL5726738,,729025,False,O=C(NCc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,False,False,False
O=C(NCc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,Ki,500.0,nM,CHEMBL5792587,CHEMBL5726738,,729026,False,O=C(NCc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,False,False,False
O=C(Nc1cccc(C(F)(F)F)c1)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,Ki,5500.0,nM,CHEMBL6021896,CHEMBL5726738,,729027,False,O=C(Nc1cccc(C(F)(F)F)c1)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,False,False,False
O=C(Nc1cccc(C(F)(F)F)c1)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,Ki,5500.0,nM,CHEMBL6021896,CHEMBL5726738,,729028,False,O=C(Nc1cccc(C(F)(F)F)c1)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,False,False,False
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,Ki,500.0,nM,CHEMBL5961460,CHEMBL5726738,,729029,False,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,False,False,False
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,Ki,500.0,nM,CHEMBL5961460,CHEMBL5726738,,729030,False,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,False,False,False
CCOc1ccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)cc1,Ki,500.0,nM,CHEMBL6061391,CHEMBL5726738,,729031,False,CCOc1ccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)cc1,False,False,False
CCOc1ccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)cc1,Ki,500.0,nM,CHEMBL6061391,CHEMBL5726738,,729032,False,CCOc1ccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)cc1,False,False,False
O=C(NCc1ccc(F)cc1)N1CCN(c2ncnc3[nH]cc(-c4ccccc4)c23)CC1,Ki,5500.0,nM,CHEMBL6004433,CHEMBL5726738,,729034,False,O=C(NCc1ccc(F)cc1)N1CCN(c2ncnc3[nH]cc(-c4ccccc4)c23)CC1,False,False,False
COc1ccc(NC(=O)N2CCN(c3ncnc4[nH]cc(-c5ccccc5)c34)CC2)cc1,Ki,5500.0,nM,CHEMBL5745761,CHEMBL5726738,,729035,False,COc1ccc(NC(=O)N2CCN(c3ncnc4[nH]cc(-c5ccccc5)c34)CC2)cc1,False,False,False
COc1cc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)cc(OC)c1,Ki,5500.0,nM,CHEMBL5964839,CHEMBL5726738,,729039,False,COc1cc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)cc(OC)c1,False,False,False
COc1ccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)cc1,Ki,5500.0,nM,CHEMBL5769658,CHEMBL5726738,,729040,False,COc1ccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)cc1,False,False,False
COc1ccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)cc1,Ki,500.0,nM,CHEMBL5769658,CHEMBL5726738,,729041,False,COc1ccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)cc1,False,False,False
COc1cccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)c1,Ki,5500.0,nM,CHEMBL5920297,CHEMBL5726738,,729042,False,COc1cccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)c1,False,False,False
COc1cccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)c1,Ki,5500.0,nM,CHEMBL5920297,CHEMBL5726738,,729043,False,COc1cccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5cccnc5)cc34)CC2)c1,False,False,False
CC(C)(C)OC(=O)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,Ki,5500.0,nM,CHEMBL5849870,CHEMBL5726738,,729044,False,CC(C)(C)OC(=O)N1CCN(c2ncnc3[nH]c(-c4cccnc4)cc23)CC1,False,False,False
CCCNC(=O)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,Ki,5500.0,nM,CHEMBL6047812,CHEMBL5726738,,729052,False,CCCNC(=O)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,False,False,False
O=C(Nc1ccccc1Cl)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,Ki,5500.0,nM,CHEMBL5790920,CHEMBL5726738,,729053,False,O=C(Nc1ccccc1Cl)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,False,False,False
COc1cccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5ccccc5)cc34)CC2)c1,Ki,500.0,nM,CHEMBL5790422,CHEMBL5726738,,729055,False,COc1cccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5ccccc5)cc34)CC2)c1,False,False,False
COc1cccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5ccccc5)cc34)CC2)c1,Ki,5500.0,nM,CHEMBL5790422,CHEMBL5726738,,729056,False,COc1cccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5ccccc5)cc34)CC2)c1,False,False,False
COc1ccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5ccccc5)cc34)CC2)cc1,Ki,500.0,nM,CHEMBL6021144,CHEMBL5726738,,729058,False,COc1ccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5ccccc5)cc34)CC2)cc1,False,False,False
COc1ccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5ccccc5)cc34)CC2)cc1,Ki,5500.0,nM,CHEMBL6021144,CHEMBL5726738,,729059,False,COc1ccc(NC(=O)N2CCN(c3ncnc4[nH]c(-c5ccccc5)cc34)CC2)cc1,False,False,False
O=C(NCc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,Ki,5500.0,nM,CHEMBL6050455,CHEMBL5726738,,729061,False,O=C(NCc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,False,False,False
O=C(NCc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,Ki,500.0,nM,CHEMBL6050455,CHEMBL5726738,,729062,False,O=C(NCc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,False,False,False
O=C(Nc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,Ki,500.0,nM,CHEMBL5835108,CHEMBL5726738,,729063,False,O=C(Nc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,False,False,False
O=C(Nc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,Ki,5500.0,nM,CHEMBL5835108,CHEMBL5726738,,729064,False,O=C(Nc1ccc(F)cc1)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,False,False,False
CC(C)(C)OC(=O)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,Ki,5500.0,nM,CHEMBL5968954,CHEMBL5726738,,729065,False,CC(C)(C)OC(=O)N1CCN(c2ncnc3[nH]c(-c4ccccc4)cc23)CC1,False,False,False
COc1cc2ncnc(-c3ccc(S(=O)(=O)Nc4ccc(Cl)cc4)cc3F)c2cc1OCCCN1CCOCC1,Ki,5500.0,nM,CHEMBL6049251,CHEMBL5726738,,729066,False,COc1cc2ncnc(-c3ccc(S(=O)(=O)Nc4ccc(Cl)cc4)cc3F)c2cc1OCCCN1CCOCC1,False,False,False
COc1cc2ncnc(-c3ccc(S(=O)(=O)Nc4ccc(Cl)cc4)cc3F)c2cc1OCCCN1CCOCC1,Ki,500.0,nM,CHEMBL6049251,CHEMBL5726738,,729067,False,COc1cc2ncnc(-c3ccc(S(=O)(=O)Nc4ccc(Cl)cc4)cc3F)c2cc1OCCCN1CCOCC1,False,False,False
COc1cc2ncnc(-c3ccc(S(=O)(=O)Nc4ccc(F)cc4)cc3F)c2cc1OCCCN1CCOCC1,Ki,5500.0,nM,CHEMBL5955821,CHEMBL5726738,,729069,False,COc1cc2ncnc(-c3ccc(S(=O)(=O)Nc4ccc(F)cc4)cc3F)c2cc1OCCCN1CCOCC1,False,False,False
COc1ccc(S(=O)(=O)Nc2ccc(-c3ncnc4cc(OC)c(OCCCN5CCOCC5)cc34)c(F)c2)cc1,Ki,5500.0,nM,CHEMBL5867337,CHEMBL5726738,,729070,False,COc1ccc(S(=O)(=O)Nc2ccc(-c3ncnc4cc(OC)c(OCCCN5CCOCC5)cc34)c(F)c2)cc1,False,False,False
COc1ccc(S(=O)(=O)Nc2ccc(-c3ncnc4cc(OC)c(OCCCN5CCOCC5)cc34)c(F)c2)cc1,Ki,500.0,nM,CHEMBL5867337,CHEMBL5726738,,729071,False,COc1ccc(S(=O)(=O)Nc2ccc(-c3ncnc4cc(OC)c(OCCCN5CCOCC5)cc34)c(F)c2)cc1,False,False,False
COc1cc2ncnc(-c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3F)c2cc1OCCCN1CCOCC1,Ki,500.0,nM,CHEMBL6046154,CHEMBL5726738,,729072,False,COc1cc2ncnc(-c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3F)c2cc1OCCCN1CCOCC1,False,False,False
COc1cc2ncnc(-c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3F)c2cc1OCCCN1CCOCC1,Ki,500.0,nM,CHEMBL6046154,CHEMBL5726738,,729073,False,COc1cc2ncnc(-c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3F)c2cc1OCCCN1CCOCC1,False,False,False
COc1cc2ncnc(-c3ccc(NS(=O)(=O)C4CC4)cc3F)c2cc1OCCCN1CCOCC1,Ki,500.0,nM,CHEMBL5932395,CHEMBL5726738,,729075,False,COc1cc2ncnc(-c3ccc(NS(=O)(=O)C4CC4)cc3F)c2cc1OCCCN1CCOCC1,False,False,False
COc1cc2ncnc(-c3ccc(NS(C)(=O)=O)cc3F)c2cc1OCCCN1CCOCC1,Ki,500.0,nM,CHEMBL6031722,CHEMBL5726738,,729077,False,COc1cc2ncnc(-c3ccc(NS(C)(=O)=O)cc3F)c2cc1OCCCN1CCOCC1,False,False,False
COc1cc2c(-c3ccc(NS(=O)(=O)N4CCCC4)cc3F)ncnc2cc1OCCCN1CCCCC1,Ki,5500.0,nM,CHEMBL5817346,CHEMBL5726738,,729078,False,COc1cc2c(-c3ccc(NS(=O)(=O)N4CCCC4)cc3F)ncnc2cc1OCCCN1CCCCC1,False,False,False
COc1cc2c(-c3ccc(NS(=O)(=O)N4CCCC4)cc3F)ncnc2cc1OCCCN1CCCCC1,Ki,500.0,nM,CHEMBL5817346,CHEMBL5726738,,729079,False,COc1cc2c(-c3ccc(NS(=O)(=O)N4CCCC4)cc3F)ncnc2cc1OCCCN1CCCCC1,False,False,False
COc1cc2c(-c3ccc(NS(C)(=O)=O)cc3F)ncnc2cc1OCCCN1CCCCC1,Ki,5500.0,nM,CHEMBL5844890,CHEMBL5726738,,729080,False,COc1cc2c(-c3ccc(NS(C)(=O)=O)cc3F)ncnc2cc1OCCCN1CCCCC1,False,False,False
COc1cc2c(-c3ccc(NS(C)(=O)=O)cc3F)ncnc2cc1OCCCN1CCCCC1,Ki,500.0,nM,CHEMBL5844890,CHEMBL5726738,,729081,False,COc1cc2c(-c3ccc(NS(C)(=O)=O)cc3F)ncnc2cc1OCCCN1CCCCC1,False,False,False
COc1ccc(S(=O)(=O)Nc2ccc(-c3ncnc4cc(OCCCN5CCCCC5)c(OC)cc34)c(F)c2)cc1,Ki,500.0,nM,CHEMBL6003382,CHEMBL5726738,,729082,False,COc1ccc(S(=O)(=O)Nc2ccc(-c3ncnc4cc(OCCCN5CCCCC5)c(OC)cc34)c(F)c2)cc1,False,False,False
COc1ccc(S(=O)(=O)Nc2ccc(-c3ncnc4cc(OCCCN5CCCCC5)c(OC)cc34)c(F)c2)cc1,Ki,500.0,nM,CHEMBL6003382,CHEMBL5726738,,729083,False,COc1ccc(S(=O)(=O)Nc2ccc(-c3ncnc4cc(OCCCN5CCCCC5)c(OC)cc34)c(F)c2)cc1,False,False,False
COc1cc2c(-c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3F)ncnc2cc1OCCCN1CCCCC1,Ki,500.0,nM,CHEMBL5793992,CHEMBL5726738,,729084,False,COc1cc2c(-c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3F)ncnc2cc1OCCCN1CCCCC1,False,False,False
COc1cc2c(-c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3F)ncnc2cc1OCCCN1CCCCC1,Ki,500.0,nM,CHEMBL5793992,CHEMBL5726738,,729085,False,COc1cc2c(-c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3F)ncnc2cc1OCCCN1CCCCC1,False,False,False
COc1cc2c(-c3ccc(NS(=O)(=O)C4CC4)cc3F)ncnc2cc1OCCCN1CCCCC1,Ki,5500.0,nM,CHEMBL5773283,CHEMBL5726738,,729086,False,COc1cc2c(-c3ccc(NS(=O)(=O)C4CC4)cc3F)ncnc2cc1OCCCN1CCCCC1,False,False,False
COc1cc2c(-c3ccc(NS(=O)(=O)C4CC4)cc3F)ncnc2cc1OCCCN1CCCCC1,Ki,500.0,nM,CHEMBL5773283,CHEMBL5726738,,729087,False,COc1cc2c(-c3ccc(NS(=O)(=O)C4CC4)cc3F)ncnc2cc1OCCCN1CCCCC1,False,False,False
COc1cc2c(-c3ccc(NS(C)(=O)=O)cc3F)ncnc2cc1OCCCN1CCCCC1,Ki,5500.0,nM,CHEMBL5844890,CHEMBL5726738,,729088,False,COc1cc2c(-c3ccc(NS(C)(=O)=O)cc3F)ncnc2cc1OCCCN1CCCCC1,False,False,False
COc1cc2c(-c3ccc(NS(C)(=O)=O)cc3F)ncnc2cc1OCCCN1CCCCC1,Ki,500.0,nM,CHEMBL5844890,CHEMBL5726738,,729089,False,COc1cc2c(-c3ccc(NS(C)(=O)=O)cc3F)ncnc2cc1OCCCN1CCCCC1,False,False,False
COCCOc1cc2ncnc(-c3ccc(NS(=O)(=O)c4ccc(OC(F)F)cc4)cc3F)c2cc1OCCOC,Ki,5500.0,nM,CHEMBL5842861,CHEMBL5726738,,729090,False,COCCOc1cc2ncnc(-c3ccc(NS(=O)(=O)c4ccc(OC(F)F)cc4)cc3F)c2cc1OCCOC,False,False,False
COCCOc1cc2ncnc(-c3ccc(NS(=O)(=O)c4ccc(OC(F)F)cc4)cc3F)c2cc1OCCOC,Ki,500.0,nM,CHEMBL5842861,CHEMBL5726738,,729091,False,COCCOc1cc2ncnc(-c3ccc(NS(=O)(=O)c4ccc(OC(F)F)cc4)cc3F)c2cc1OCCOC,False,False,False
COCCOc1cc2ncnc(-c3ccc(NS(=O)(=O)c4cccc(F)c4)cc3F)c2cc1OCCOC,Ki,5500.0,nM,CHEMBL5844141,CHEMBL5726738,,729092,False,COCCOc1cc2ncnc(-c3ccc(NS(=O)(=O)c4cccc(F)c4)cc3F)c2cc1OCCOC,False,False,False
COCCOc1cc2ncnc(-c3ccc(NS(=O)(=O)c4cccc(F)c4)cc3F)c2cc1OCCOC,Ki,500.0,nM,CHEMBL5844141,CHEMBL5726738,,729093,False,COCCOc1cc2ncnc(-c3ccc(NS(=O)(=O)c4cccc(F)c4)cc3F)c2cc1OCCOC,False,False,False
COCCOc1cc2ncnc(-c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3F)c2cc1OCCOC,Ki,500.0,nM,CHEMBL5773827,CHEMBL5726738,,729094,False,COCCOc1cc2ncnc(-c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3F)c2cc1OCCOC,False,False,False
COCCOc1cc2ncnc(-c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3F)c2cc1OCCOC,Ki,500.0,nM,CHEMBL5773827,CHEMBL5726738,,729095,False,COCCOc1cc2ncnc(-c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3F)c2cc1OCCOC,False,False,False
COCCOc1cc2ncnc(-c3ccc(NS(=O)(=O)c4ccc(OC)cc4)cc3F)c2cc1OCCOC,Ki,500.0,nM,CHEMBL5773076,CHEMBL5726738,,729096,False,COCCOc1cc2ncnc(-c3ccc(NS(=O)(=O)c4ccc(OC)cc4)cc3F)c2cc1OCCOC,False,False,False
