BindingDB_ID,smiles,value,standard_type,CuratedSmiles,IsSalt,FailedSanit,Neutralized
51204535,Cc1cc(c(SCc2cc3OCOc3cc2Cl)cc1Cl)S(=O)(=O)NC(=N)Nc1cccc(c1)S(N)(=O)=O,197.0,Ki (nM),Cc1cc(S(=O)(=O)NC(=N)Nc2cccc(S(N)(=O)=O)c2)c(SCc2cc3c(cc2Cl)OCO3)cc1Cl,False,False,False
50605701,CN1CCN(CCCNC(=O)c2cc(-c3ccc(cc3)-c3ccccc3)n(c2C)-c2ccc(cc2)S(N)(=O)=O)CC1,198.0,Ki (nM),Cc1c(C(=O)NCCCN2CCN(C)CC2)cc(-c2ccc(-c3ccccc3)cc2)n1-c1ccc(S(N)(=O)=O)cc1,False,False,False
51099823,CC(=O)N1CCN([C@H](Cc2ccccc2)C1)C(=O)c1ccc(cc1)S(N)(=O)=O,198.0,Ki (nM),CC(=O)N1CCN(C(=O)c2ccc(S(N)(=O)=O)cc2)[C@H](Cc2ccccc2)C1,False,False,False
50279610,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)Nc1cccc(Cl)c1,198.0,Ki (nM),CCCN(CCC)S(=O)(=O)c1ccc(C(=O)Nc2cccc(Cl)c2)cc1,False,False,False
51228948,CCN(CC)c1ccc(\C=N\Cc2ccc(cc2)S(N)(=O)=O)c(OCC#C)c1,198.0,Ki (nM),C#CCOc1cc(N(CC)CC)ccc1/C=N/Cc1ccc(S(N)(=O)=O)cc1,False,False,False
51127378,CCOC(=O)c1nnn(c1-c1ccc(C)cc1)-c1ccc(cc1)S(N)(=O)=O,198.0,Ki (nM),CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(C)cc1,False,False,False
51201033,COC(=O)CNc1nc(F)nc(NCCc2ccc(cc2)S(N)(=O)=O)n1,199.0,Ki (nM),COC(=O)CNc1nc(F)nc(NCCc2ccc(S(N)(=O)=O)cc2)n1,False,False,False
51520596,NS(=O)(=O)c1ccc(N2CCC3(CC2)CC(=O)c2cc(Br)ccc2O3)c(c1)[N+]([O-])=O,199.0,Ki (nM),NS(=O)(=O)c1ccc(N2CCC3(CC2)CC(=O)c2cc(Br)ccc2O3)c([N+](=O)[O-])c1,False,False,False
50278069,CC1=CC(OCC=C)=NS(=O)(=O)O1,199.0,Ki (nM),C=CCOC1=NS(=O)(=O)OC(C)=C1,False,False,False
50350124,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)Nc1ccccn1,199.0,Ki (nM),CCCN(CCC)S(=O)(=O)c1ccc(C(=O)Nc2ccccn2)cc1,False,False,False
51459266,COc1ccccc1[SeH],200.0,Ki (nM),COc1ccccc1[SeH],False,False,False
51208169,CNC(=O)CN1C(=O)c2ccccc2S1(=O)=O,200.0,Ki (nM),CNC(=O)CN1C(=O)c2ccccc2S1(=O)=O,False,False,False
432977,Cc1cc(=O)oc2cc3ccccc3cc12,200.0,Ki (nM),Cc1cc(=O)oc2cc3ccccc3cc12,False,False,False
51459270,Cc1ccccc1[SeH],200.0,Ki (nM),Cc1ccccc1[SeH],False,False,False
51365734,FC(F)(F)Oc1ccc(cc1)-c1cnc2OS(=O)(=O)C=Cc2c1,200.0,Ki (nM),O=S1(=O)C=Cc2cc(-c3ccc(OC(F)(F)F)cc3)cnc2O1,False,False,False
50605754,Cc1c(cc(-c2ccccc2)n1-c1ccc(cc1)S(N)(=O)=O)C(=O)NCCN1CCOCC1,200.0,Ki (nM),Cc1c(C(=O)NCCN2CCOCC2)cc(-c2ccccc2)n1-c1ccc(S(N)(=O)=O)cc1,False,False,False
50467984,Cc1ccc2NC(=O)\C(=N/c3ccc(cc3)C(=O)Nc3ccc(cc3)S(N)(=O)=O)c2c1,201.0,Ki (nM),Cc1ccc2c(c1)/C(=N/c1ccc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)cc1)C(=O)N2,False,False,False
50712092,C[C@@H]1O[C@@H](Oc2ccc3c(C)cc(=O)oc3c2)[C@H](O)[C@H](O)[C@H]1O,201.0,Ki (nM),Cc1cc(=O)oc2cc(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)ccc12,False,False,False
51590991,NS(=O)(=O)c1ccc(CCN(Cc2cccc(OCC(=O)O)c2)S(=O)(=O)c2ccc(Br)cc2)cc1,201.0,Ki (nM),NS(=O)(=O)c1ccc(CCN(Cc2cccc(OCC(=O)O)c2)S(=O)(=O)c2ccc(Br)cc2)cc1,False,False,False
51365136,Cc1ccc(cc1)C(=O)CSc1nnc(o1)-c1ccc(cc1)S(N)(=O)=O,201.0,Ki (nM),Cc1ccc(C(=O)CSc2nnc(-c3ccc(S(N)(=O)=O)cc3)o2)cc1,False,False,False
51115595,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)NCCCOc3ccc(cc3)S(N)(=O)=O)c2c1,202.0,Ki (nM),COc1ccc2c(c1)c(CC(=O)NCCCOc1ccc(S(N)(=O)=O)cc1)c(C)n2C(=O)c1ccc(Cl)cc1,False,False,False
50404336,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)N[C@@H](CS)C(O)=O,202.0,Ki (nM),CCCN(CCC)S(=O)(=O)c1ccc(C(=O)N[C@@H](CS)C(=O)O)cc1,False,False,False
50404941,NS(=O)(=O)c1ccc(NC(=O)N2CCN(CC2)c2ncccc2C#N)cc1,202.0,Ki (nM),N#Cc1cccnc1N1CCN(C(=O)Nc2ccc(S(N)(=O)=O)cc2)CC1,False,False,False
20738,CC(=O)Nc1ccc(cc1Br)S(N)(=O)=O,203.0,Ki (nM),CC(=O)Nc1ccc(S(N)(=O)=O)cc1Br,False,False,False
50551281,NS(=O)(=O)c1ccc(cc1)-c1nc2scc(-c3cccc(c3)[N+]([O-])=O)n2n1,203.0,Ki (nM),NS(=O)(=O)c1ccc(-c2nc3scc(-c4cccc([N+](=O)[O-])c4)n3n2)cc1,False,False,False
51223159,OB1OCc2ccc(cc12)\N=C\c1ccc(\C=N\c2ccc3COB(O)c3c2)s1,203.0,Ki (nM),OB1OCc2ccc(/N=C/c3ccc(/C=N/c4ccc5c(c4)B(O)OC5)s3)cc21,False,False,False
23299,CO[C@H]1O[C@H](Cn2cc(CNC(=O)c3ccc(cc3)S(N)(=O)=O)nn2)[C@@H](O)[C@H](O)[C@H]1O,204.0,Ki (nM),CO[C@H]1O[C@H](Cn2cc(CNC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)[C@@H](O)[C@H](O)[C@H]1O,False,False,False
51449624,NS(=O)(=O)c1ccc2N(Cc3c(F)cccc3Cl)C(=O)C(=O)c2c1,204.0,Ki (nM),NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1c(F)cccc1Cl,False,False,False
50824028,CCCCNc1nc(NCCCC)nc(NCCc2ccc(cc2)S(N)(=O)=O)n1,204.0,Ki (nM),CCCCNc1nc(NCCCC)nc(NCCc2ccc(S(N)(=O)=O)cc2)n1,False,False,False
51228753,NS(=O)(=O)c1ccc(cc1)-n1nnc(-c2nnc(SCC(=O)c3ccc(cc3)[N+]([O-])=O)[nH]2)c1-c1ccccc1,204.0,Ki (nM),NS(=O)(=O)c1ccc(-n2nnc(-c3nnc(SCC(=O)c4ccc([N+](=O)[O-])cc4)[nH]3)c2-c2ccccc2)cc1,False,False,False
51099881,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(C[C@H]1Cc1ccccc1)C(=O)c1ccccc1,205.0,Ki (nM),NS(=O)(=O)c1ccc(C(=O)N2CCN(C(=O)c3ccccc3)C[C@H]2Cc2ccccc2)cc1,False,False,False
50742946,CCCc1cc(cc(CCC)[n+]1CCc1ccc(cc1)S(N)(=O)=O)-c1ccccc1,205.0,Ki (nM),CCCc1cc(-c2ccccc2)cc(CCC)[n+]1CCc1ccc(S(N)(=O)=O)cc1,False,False,False
51313147,COc1ccc(cc1)C(=O)Nc1ccc2C(=O)NS(=O)(=O)c2c1,205.0,Ki (nM),COc1ccc(C(=O)Nc2ccc3c(c2)S(=O)(=O)NC3=O)cc1,False,False,False
51335993,CCn1c(cs\c1=N\c1ccc(cc1)S(N)(=O)=O)-c1ccc(OC)cc1,205.0,Ki (nM),CCn1c(-c2ccc(OC)cc2)cs/c1=N/c1ccc(S(N)(=O)=O)cc1,False,False,False
51313058,COc1ccc(cc1)C(=O)Nc1ccc2C(=O)NS(=O)(=O)c2c1,205.0,Ki (nM),COc1ccc(C(=O)Nc2ccc3c(c2)S(=O)(=O)NC3=O)cc1,False,False,False
51363097,NS(=O)(=O)c1ccc(cc1)-n1cc(-c2ccc(Cl)cc2)c2c(N\N=C\c3ccccc3O)ncnc12,206.0,Ki (nM),NS(=O)(=O)c1ccc(-n2cc(-c3ccc(Cl)cc3)c3c(N/N=C/c4ccccc4O)ncnc32)cc1,False,False,False
51135538,NS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccc(Cl)cc2)c1,206.0,Ki (nM),NS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccc(Cl)cc2)c1,False,False,False
50605700,CN1CCN(CCNC(=O)c2cc(-c3ccc(cc3)-c3ccccc3)n(c2C)-c2ccc(cc2)S(N)(=O)=O)CC1,207.0,Ki (nM),Cc1c(C(=O)NCCN2CCN(C)CC2)cc(-c2ccc(-c3ccccc3)cc2)n1-c1ccc(S(N)(=O)=O)cc1,False,False,False
51498446,Cc1nn(cc1\C=N\Nc1nc(Nc2ccccc2)nc(Nc2ccc(cc2)S(N)(=O)=O)n1)-c1ccccc1,207.0,Ki (nM),Cc1nn(-c2ccccc2)cc1/C=N/Nc1nc(Nc2ccccc2)nc(Nc2ccc(S(N)(=O)=O)cc2)n1,False,False,False
50551286,NS(=O)(=O)c1ccc(cc1)-c1nn2cc(nc2s1)-c1ccccc1,208.0,Ki (nM),NS(=O)(=O)c1ccc(-c2nn3cc(-c4ccccc4)nc3s2)cc1,False,False,False
51421333,CCCC[Se]CC(O)C[Se]c1ccc(cc1)S(N)(=O)=O,208.0,Ki (nM),CCCC[Se]CC(O)C[Se]c1ccc(S(N)(=O)=O)cc1,False,False,False
50834416,C[C@]12CC[C@H]3[C@@H](CCc4cc(CS(N)(=O)=O)ccc34)[C@@H]1CCC2=O,208.0,Ki (nM),C[C@]12CC[C@@H]3c4ccc(CS(N)(=O)=O)cc4CC[C@H]3[C@@H]1CCC2=O,False,False,False
50746542,COn1c(=O)[nH]c2cc(Cl)ccc2c1=O,208.0,Ki (nM),COn1c(=O)[nH]c2cc(Cl)ccc2c1=O,False,False,False
50467982,NS(=O)(=O)c1ccc(NC(=O)c2ccc(cc2)\N=C2/C(=O)Nc3ccc(Br)cc23)cc1,208.0,Ki (nM),NS(=O)(=O)c1ccc(NC(=O)c2ccc(/N=C3\C(=O)Nc4ccc(Br)cc43)cc2)cc1,False,False,False
51201088,NS(=O)(=O)c1ccc(Nc2nc(F)nc(NCCO)n2)cc1,208.0,Ki (nM),NS(=O)(=O)c1ccc(Nc2nc(F)nc(NCCO)n2)cc1,False,False,False
50467340,CC(C)c1ccccc1-c1ccc(cc1)S(N)(=O)=O,208.0,Ki (nM),CC(C)c1ccccc1-c1ccc(S(N)(=O)=O)cc1,False,False,False
50760756,CCCN1C(=O)c2ccccc2S1(=O)=O,209.0,Ki (nM),CCCN1C(=O)c2ccccc2S1(=O)=O,False,False,False
20739,CC(=O)Nc1ccc(cc1I)S(N)(=O)=O,209.0,Ki (nM),CC(=O)Nc1ccc(S(N)(=O)=O)cc1I,False,False,False
50943113,COc1cc2CCN=C(c3ccc(cc3)S(N)(=O)=O)c2cc1OC,210.0,Ki (nM),COc1cc2c(cc1OC)C(c1ccc(S(N)(=O)=O)cc1)=NCC2,False,False,False
50404343,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)N[C@@H](Cc1ccccc1)C(O)=O,210.0,Ki (nM),CCCN(CCC)S(=O)(=O)c1ccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)O)cc1,False,False,False
50824064,CCCCNc1nc(NCCCC)nc(NCc2ccc(cc2)S(N)(=O)=O)n1,210.0,Ki (nM),CCCCNc1nc(NCCCC)nc(NCc2ccc(S(N)(=O)=O)cc2)n1,False,False,False
50463125,CC1=CC(=O)N(Cc2ccc(cc2)[N+]([O-])=O)S(=O)(=O)O1,210.0,Ki (nM),CC1=CC(=O)N(Cc2ccc([N+](=O)[O-])cc2)S(=O)(=O)O1,False,False,False
51138827,Nc1cc(cc(c1O)[N+]([O-])=O)S(N)(=O)=O,210.0,Ki (nM),Nc1cc(S(N)(=O)=O)cc([N+](=O)[O-])c1O,False,False,False
51365733,O=S1(=O)Oc2ncc(cc2C=C1)-c1ccc(cc1)-c1ccccc1,210.0,Ki (nM),O=S1(=O)C=Cc2cc(-c3ccc(-c4ccccc4)cc3)cnc2O1,False,False,False
50462186,C=CCOc1cc(=O)oc2ccccc12,210.0,Ki (nM),C=CCOc1cc(=O)oc2ccccc12,False,False,False
51208209,O=C1N(CC#C)S(=O)(=O)c2ccccc12,210.0,Ki (nM),C#CCN1C(=O)c2ccccc2S1(=O)=O,False,False,False
50722347,C=CCOc1cc(=O)oc2ccccc12,210.0,Ki (nM),C=CCOc1cc(=O)oc2ccccc12,False,False,False
51543857,NS(=O)(=O)c1ccc(NC2=CC(\C=C\c3ccccc3)N(C2=O)c2ccc(cc2)S(N)(=O)=O)cc1,211.0,Ki (nM),NS(=O)(=O)c1ccc(NC2=CC(/C=C/c3ccccc3)N(c3ccc(S(N)(=O)=O)cc3)C2=O)cc1,False,False,False
51449630,NS(=O)(=O)c1ccc2N(Cc3cc(ccc3F)C(F)(F)F)C(=O)C(=O)c2c1,211.0,Ki (nM),NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1cc(C(F)(F)F)ccc1F,False,False,False
51403841,Cc1c(cnc2c(NC(=O)NCCc3ccc(cc3)S(N)(=O)=O)cnn12)C(O)=O,212.0,Ki (nM),Cc1c(C(=O)O)cnc2c(NC(=O)NCCc3ccc(S(N)(=O)=O)cc3)cnn12,False,False,False
51228983,NS(=O)(=O)c1ccc(C\N=C\c2cc(ccc2OCC#C)[N+]([O-])=O)cc1,212.0,Ki (nM),C#CCOc1ccc([N+](=O)[O-])cc1/C=N/Cc1ccc(S(N)(=O)=O)cc1,False,False,False
20736,CC(=O)Nc1ccc(cc1F)S(N)(=O)=O,213.0,Ki (nM),CC(=O)Nc1ccc(S(N)(=O)=O)cc1F,False,False,False
50408419,NS(=O)(=O)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O,213.0,Ki (nM),NS(=O)(=O)[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]1O,False,False,False
50350118,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)NCCCN1CCOCC1,213.0,Ki (nM),CCCN(CCC)S(=O)(=O)c1ccc(C(=O)NCCCN2CCOCC2)cc1,False,False,False
50241188,NS(=O)(=O)c1ccc(CC\N=C\c2c(F)c(F)cc(F)c2F)cc1,213.0,Ki (nM),NS(=O)(=O)c1ccc(CC/N=C/c2c(F)c(F)cc(F)c2F)cc1,False,False,False
51201044,NS(=O)(=O)c1ccc(CCNc2nc(F)nc(NCC(O)=O)n2)cc1,214.0,Ki (nM),NS(=O)(=O)c1ccc(CCNc2nc(F)nc(NCC(=O)O)n2)cc1,False,False,False
51335984,CCn1c(cs\c1=N\c1ccc(cc1)S(N)(=O)=O)-c1cccc(c1)[N+]([O-])=O,214.0,Ki (nM),CCn1c(-c2cccc([N+](=O)[O-])c2)cs/c1=N/c1ccc(S(N)(=O)=O)cc1,False,False,False
51583794,CC(C)n1nc(C(=O)Nc2ccc3c(c2)C=CS(=O)(=O)O3)c2ccccc21,215.0,Ki (nM),CC(C)n1nc(C(=O)Nc2ccc3c(c2)C=CS(=O)(=O)O3)c2ccccc21,False,False,False
51545652,Cc1cc(cnc1-c1ccnc2ccccc12)-c1cccc(c1)S(N)(=O)=O,215.0,Ki (nM),Cc1cc(-c2cccc(S(N)(=O)=O)c2)cnc1-c1ccnc2ccccc12,False,False,False
50239350,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O)S(=O)(=O)NCCOS(N)(=O)=O,215.0,Ki (nM),CC(=O)OC[C@H]1O[C@@H](S(=O)(=O)NCCOS(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,False,False,False
50239351,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O)S(=O)(=O)NCCCOS(N)(=O)=O,215.0,Ki (nM),CC(=O)OC[C@H]1O[C@@H](S(=O)(=O)NCCCOS(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,False,False,False
51135565,NS(=O)(=O)c1ccc(O)c(NC(=O)NCc2ccccc2)c1,216.0,Ki (nM),NS(=O)(=O)c1ccc(O)c(NC(=O)NCc2ccccc2)c1,False,False,False
50467347,NS(=O)(=O)c1ccc(cc1)-c1ccc(Cn2cccn2)cc1,216.0,Ki (nM),NS(=O)(=O)c1ccc(-c2ccc(Cn3cccn3)cc2)cc1,False,False,False
50279611,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)Nc1nncs1,216.0,Ki (nM),CCCN(CCC)S(=O)(=O)c1ccc(C(=O)Nc2nncs2)cc1,False,False,False
50467986,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(cc2)\N=C2/C(=O)Nc3ccccc23)cc1,217.0,Ki (nM),NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(/N=C3\C(=O)Nc4ccccc43)cc2)cc1,False,False,False
51102266,NS(=O)(=O)c1ccc(cc1)-n1cc(nn1)C(=O)c1ccco1,217.0,Ki (nM),NS(=O)(=O)c1ccc(-n2cc(C(=O)c3ccco3)nn2)cc1,False,False,False
50836324,NS(=O)(=O)c1ccc(cc1)N1C(=O)c2cccc3cc(cc(C1=O)c23)[N+]([O-])=O,218.0,Ki (nM),NS(=O)(=O)c1ccc(N2C(=O)c3cccc4cc([N+](=O)[O-])cc(c34)C2=O)cc1,False,False,False
50754693,NS(=O)(=O)c1cccc(NC(=O)Nc2ccc(F)cc2)c1,219.0,Ki (nM),NS(=O)(=O)c1cccc(NC(=O)Nc2ccc(F)cc2)c1,False,False,False
51362126,NS(=O)(=O)c1ccc(CNC(=O)CN2CCN(Cc3ccccc3)CC2)cc1,220.0,Ki (nM),NS(=O)(=O)c1ccc(CNC(=O)CN2CCN(Cc3ccccc3)CC2)cc1,False,False,False
50462240,S=c1ccc2ccc(OCCCC#C)cc2o1,220.0,Ki (nM),C#CCCCOc1ccc2ccc(=S)oc2c1,False,False,False
50868829,CC1(C)CC(CC(C)(C)N1[O])NC(=S)Nc1ccc(cc1)S(=O)(=O)Nc1cccc(c1)S(N)(=O)=O,220.0,Ki (nM),CC1(C)CC(NC(=S)Nc2ccc(S(=O)(=O)Nc3cccc(S(N)(=O)=O)c3)cc2)CC(C)(C)N1[O],False,False,False
50517669,NS(=O)(=O)c1nnc(NC(=O)c2ccc(c(c2)C(O)=O)-c2c3ccc(O)cc3oc3cc(=O)ccc23)s1,220.0,Ki (nM),NS(=O)(=O)c1nnc(NC(=O)c2ccc(-c3c4ccc(=O)cc-4oc4cc(O)ccc34)c(C(=O)O)c2)s1,False,False,False
51313061,O=C(Nc1ccc2C(=O)NS(=O)(=O)c2c1)c1ccccc1,220.0,Ki (nM),O=C(Nc1ccc2c(c1)S(=O)(=O)NC2=O)c1ccccc1,False,False,False
51313170,O=C(Nc1ccc2C(=O)NS(=O)(=O)c2c1)c1ccccc1,220.0,Ki (nM),O=C(Nc1ccc2c(c1)S(=O)(=O)NC2=O)c1ccccc1,False,False,False
50332398,NS(=O)(=O)c1ccc(CC\N=C/c2ccccc2)cc1,220.0,Ki (nM),NS(=O)(=O)c1ccc(CC/N=C\c2ccccc2)cc1,False,False,False
51203058,Oc1ccccc1CNc1ccccc1NCc1ccccc1O,220.0,Ki (nM),Oc1ccccc1CNc1ccccc1NCc1ccccc1O,False,False,False
50463108,Cc1ccccc1CN1C(=O)c2ccccc2S1(=O)=O,221.0,Ki (nM),Cc1ccccc1CN1C(=O)c2ccccc2S1(=O)=O,False,False,False
51194587,COc1cc(CCNS(N)(=O)=O)cc(OC)c1OC,221.0,Ki (nM),COc1cc(CCNS(N)(=O)=O)cc(OC)c1OC,False,False,False
51365731,O=S1(=O)Oc2ncc(cc2C=C1)-c1cccc2ccccc12,221.0,Ki (nM),O=S1(=O)C=Cc2cc(-c3cccc4ccccc34)cnc2O1,False,False,False
23294,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O[C@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O)n1cc(CNC(=O)c2ccc(cc2)S(N)(=O)=O)nn1,221.0,Ki (nM),CC(=O)OC[C@H]1O[C@@H](n2cc(CNC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O[C@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,False,False,False
51286481,CC(C)(C)N1C(=O)C=C(c2cccs2)S1(=O)=O,221.0,Ki (nM),CC(C)(C)N1C(=O)C=C(c2cccs2)S1(=O)=O,False,False,False
51313066,O=C(Nc1cccc2c1C(=O)NS2(=O)=O)c1ccccc1,223.0,Ki (nM),O=C(Nc1cccc2c1C(=O)NS2(=O)=O)c1ccccc1,False,False,False
50279606,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)Nc1ccccc1N,223.0,Ki (nM),CCCN(CCC)S(=O)(=O)c1ccc(C(=O)Nc2ccccc2N)cc1,False,False,False
51313172,O=C(Nc1cccc2c1C(=O)NS2(=O)=O)c1ccccc1,223.0,Ki (nM),O=C(Nc1cccc2c1C(=O)NS2(=O)=O)c1ccccc1,False,False,False
51331267,COc1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1ccc(cc1)S(N)(=O)=O,223.0,Ki (nM),COc1ccc(C(=O)N2CCN(C(=O)c3ccc(S(N)(=O)=O)cc3)CC2)cc1,False,False,False
50463135,OC(=O)CN1C(=O)c2ccccc2C1=O,223.0,Ki (nM),O=C(O)CN1C(=O)c2ccccc2C1=O,False,False,False
50254971,NS(=O)(=O)c1ccc2nc(sc2c1)-n1cc(\C=N\O)c(n1)-c1ccc(F)cc1,224.0,Ki (nM),NS(=O)(=O)c1ccc2nc(-n3cc(/C=N/O)c(-c4ccc(F)cc4)n3)sc2c1,False,False,False
50254984,NS(=O)(=O)c1ccc2nc(sc2c1)-n1cc(C#N)c(n1)-c1ccc(Cl)cc1,224.0,Ki (nM),N#Cc1cn(-c2nc3ccc(S(N)(=O)=O)cc3s2)nc1-c1ccc(Cl)cc1,False,False,False
50467358,NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)-c1ccc(Br)cc1,224.0,Ki (nM),NS(=O)(=O)c1ccc(-c2ccc(-c3ccc(Br)cc3)cc2)cc1,False,False,False
51617186,CCOC(=O)c1cc(-c2ccccc2)n(-c2ccc(S(N)(=O)=O)cc2)n1,225.0,Ki (nM),CCOC(=O)c1cc(-c2ccccc2)n(-c2ccc(S(N)(=O)=O)cc2)n1,False,False,False
51562310,CCOP(=O)(OCC)C(Nc1ccc(cc1)S(N)(=O)=O)c1ccc(cc1)-c1ccccc1,225.0,Ki (nM),CCOP(=O)(OCC)C(Nc1ccc(S(N)(=O)=O)cc1)c1ccc(-c2ccccc2)cc1,False,False,False
51218439,COC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)NCC(C)C,225.0,Ki (nM),COC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)NCC(C)C,False,False,False
51099953,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN[C@@H](Cc2ccccc2)C1,225.0,Ki (nM),NS(=O)(=O)c1ccc(C(=O)N2CCN[C@@H](Cc3ccccc3)C2)cc1,False,False,False
51335986,CCn1c(cs\c1=N\c1ccc(cc1)S(N)(=O)=O)-c1ccc(Cl)cc1Cl,225.0,Ki (nM),CCn1c(-c2ccc(Cl)cc2Cl)cs/c1=N/c1ccc(S(N)(=O)=O)cc1,False,False,False
51127393,NC(=O)c1nnn(c1-c1cccs1)-c1ccc(cc1)S(N)(=O)=O,225.0,Ki (nM),NC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1cccs1,False,False,False
51228760,Cc1c(nnn1-c1ccc(cc1)S(N)(=O)=O)-c1nnc(SCC(=O)c2ccc(cc2)-c2ccccc2)[nH]1,226.0,Ki (nM),Cc1c(-c2nnc(SCC(=O)c3ccc(-c4ccccc4)cc3)[nH]2)nnn1-c1ccc(S(N)(=O)=O)cc1,False,False,False
51099849,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(C[C@@H]1Cc1ccccc1)C(=O)c1ccccc1,227.0,Ki (nM),NS(=O)(=O)c1ccc(C(=O)N2CCN(C(=O)c3ccccc3)C[C@@H]2Cc2ccccc2)cc1,False,False,False
51099874,CC(=O)N1CCN(C[C@H]1Cc1ccccc1)C(=O)c1ccc(cc1)S(N)(=O)=O,227.0,Ki (nM),CC(=O)N1CCN(C(=O)c2ccc(S(N)(=O)=O)cc2)C[C@H]1Cc1ccccc1,False,False,False
51286497,CC(C)(C)N1C(=O)C=C(Cl)S1(=O)=O,227.0,Ki (nM),CC(C)(C)N1C(=O)C=C(Cl)S1(=O)=O,False,False,False
50467346,NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)C#N,228.0,Ki (nM),N#Cc1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1,False,False,False
51201100,CNc1nc(F)nc(Nc2ccc(cc2)S(N)(=O)=O)n1,228.0,Ki (nM),CNc1nc(F)nc(Nc2ccc(S(N)(=O)=O)cc2)n1,False,False,False
50279612,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)Nc1ccccn1,228.0,Ki (nM),CCCN(CCC)S(=O)(=O)c1ccc(C(=O)Nc2ccccn2)cc1,False,False,False
51362121,NS(=O)(=O)c1ccc(CNC(=O)CN2CCN(CC2)c2ccc(F)cc2)cc1,228.0,Ki (nM),NS(=O)(=O)c1ccc(CNC(=O)CN2CCN(c3ccc(F)cc3)CC2)cc1,False,False,False
51127380,CCOC(=O)c1nnn(c1-c1ccc(Br)cc1)-c1ccc(cc1)S(N)(=O)=O,228.0,Ki (nM),CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(Br)cc1,False,False,False
50254270,COc1ccc(cc1)-c1nn(cc1C=O)-c1nc2ccc(cc2s1)S(N)(=O)=O,229.0,Ki (nM),COc1ccc(-c2nn(-c3nc4ccc(S(N)(=O)=O)cc4s3)cc2C=O)cc1,False,False,False
50844582,NS(=O)(=O)c1ccc(NC(=O)\C=C\c2cc(Cl)cc(Cl)c2)cc1,229.0,Ki (nM),NS(=O)(=O)c1ccc(NC(=O)/C=C/c2cc(Cl)cc(Cl)c2)cc1,False,False,False
51576323,COc1cc(cc(OC)c1OC)C(=O)c1ccn(c1)-c1ccccc1S(N)(=O)=O,229.0,Ki (nM),COc1cc(C(=O)c2ccn(-c3ccccc3S(N)(=O)=O)c2)cc(OC)c1OC,False,False,False
